role,cancer_id,cancer_normalized,gene_hugo_id,gene_entrez_id,gene_normalized,citation_count
Oncogene,DOID:1324,lung cancer,HGNC:11386,6786,STIM1,1
Oncogene,DOID:1240,leukemia,HGNC:11386,6786,STIM1,1
Oncogene,DOID:10283,prostate cancer,HGNC:11386,6786,STIM1,1
Driver,DOID:3070,malignant glioma,HGNC:11386,6786,STIM1,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:27962,340061,STING1,1
Oncogene,DOID:10534,stomach cancer,HGNC:11387,10963,STIP1,1
Tumor_Suppressor,DOID:3908,lung non-small cell carcinoma,HGNC:11389,6794,STK11,21
Tumor_Suppressor,DOID:1324,lung cancer,HGNC:11389,6794,STK11,21
Driver,DOID:1324,lung cancer,HGNC:11389,6794,STK11,11
Tumor_Suppressor,DOID:3910,lung adenocarcinoma,HGNC:11389,6794,STK11,8
Tumor_Suppressor,DOID:4362,cervical cancer,HGNC:11389,6794,STK11,7
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11389,6794,STK11,7
Oncogene,DOID:3910,lung adenocarcinoma,HGNC:11389,6794,STK11,4
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:11389,6794,STK11,4
Oncogene,DOID:1324,lung cancer,HGNC:11389,6794,STK11,4
Driver,DOID:1380,endometrial cancer,HGNC:11389,6794,STK11,4
Tumor_Suppressor,DOID:4074,pancreatic adenocarcinoma,HGNC:11389,6794,STK11,3
Tumor_Suppressor,DOID:1909,melanoma,HGNC:11389,6794,STK11,3
Tumor_Suppressor,DOID:9119,acute myeloid leukemia,HGNC:11389,6794,STK11,2
Tumor_Suppressor,DOID:4450,renal cell carcinoma,HGNC:11389,6794,STK11,2
Tumor_Suppressor,DOID:3119,gastrointestinal system cancer,HGNC:11389,6794,STK11,2
Tumor_Suppressor,DOID:2394,ovarian cancer,HGNC:11389,6794,STK11,2
Tumor_Suppressor,DOID:1793,pancreatic cancer,HGNC:11389,6794,STK11,2
Tumor_Suppressor,DOID:10283,prostate cancer,HGNC:11389,6794,STK11,2
Oncogene,DOID:3571,liver cancer,HGNC:11389,6794,STK11,2
Oncogene,DOID:1612,breast cancer,HGNC:11389,6794,STK11,2
Driver,DOID:3910,lung adenocarcinoma,HGNC:11389,6794,STK11,2
Driver,DOID:3908,lung non-small cell carcinoma,HGNC:11389,6794,STK11,2
Tumor_Suppressor,DOID:707,B-cell lymphoma,HGNC:11389,6794,STK11,1
Tumor_Suppressor,DOID:3702,cervical adenocarcinoma,HGNC:11389,6794,STK11,1
Tumor_Suppressor,DOID:363,uterine cancer,HGNC:11389,6794,STK11,1
Tumor_Suppressor,DOID:219,colon cancer,HGNC:11389,6794,STK11,1
Tumor_Suppressor,DOID:184,bone cancer,HGNC:11389,6794,STK11,1
Tumor_Suppressor,DOID:10534,stomach cancer,HGNC:11389,6794,STK11,1
Tumor_Suppressor,DOID:0050745,diffuse large B-cell lymphoma,HGNC:11389,6794,STK11,1
Oncogene,DOID:4451,renal carcinoma,HGNC:11389,6794,STK11,1
Oncogene,DOID:2893,cervix carcinoma,HGNC:11389,6794,STK11,1
Oncogene,DOID:1793,pancreatic cancer,HGNC:11389,6794,STK11,1
Oncogene,DOID:1380,endometrial cancer,HGNC:11389,6794,STK11,1
Oncogene,DOID:0060058,lymphoma,HGNC:11389,6794,STK11,1
Driver,DOID:1612,breast cancer,HGNC:11389,6794,STK11,1
Driver,DOID:0060058,lymphoma,HGNC:11389,6794,STK11,1
Tumor_Suppressor,DOID:2394,ovarian cancer,HGNC:11395,9263,STK17A,1
Oncogene,DOID:3068,glioblastoma,HGNC:11395,9263,STK17A,1
Driver,DOID:3068,glioblastoma,HGNC:11395,9263,STK17A,1
Tumor_Suppressor,DOID:9256,colorectal cancer,HGNC:11396,9262,STK17B,1
Tumor_Suppressor,DOID:1240,leukemia,HGNC:11396,9262,STK17B,1
Tumor_Suppressor,DOID:1040,chronic lymphocytic leukemia,HGNC:11396,9262,STK17B,1
Oncogene,DOID:3275,thymoma,HGNC:11396,9262,STK17B,1
Driver,DOID:1909,melanoma,HGNC:11398,8859,STK19,4
Oncogene,DOID:1612,breast cancer,HGNC:11403,8428,STK24,1
Oncogene,DOID:10534,stomach cancer,HGNC:11403,8428,STK24,1
Tumor_Suppressor,DOID:3594,choriocarcinoma,HGNC:18174,51765,STK26,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:18174,51765,STK26,1
Oncogene,DOID:1785,pituitary cancer,HGNC:18174,51765,STK26,1
Oncogene,DOID:1324,lung cancer,HGNC:11407,56164,STK31,1
Oncogene,DOID:10534,stomach cancer,HGNC:14568,65975,STK33,2
Oncogene,DOID:3347,osteosarcoma,HGNC:16254,140901,STK35,1
Oncogene,DOID:707,B-cell lymphoma,HGNC:17847,11329,STK38,1
Tumor_Suppressor,DOID:3070,malignant glioma,HGNC:17848,23012,STK38L,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:17717,27347,STK39,2
Oncogene,DOID:3347,osteosarcoma,HGNC:17717,27347,STK39,1
Tumor_Suppressor,DOID:219,colon cancer,HGNC:11408,6789,STK4,2
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11408,6789,STK4,2
Tumor_Suppressor,DOID:10283,prostate cancer,HGNC:11408,6789,STK4,2
Tumor_Suppressor,DOID:686,liver carcinoma,HGNC:11408,6789,STK4,1
Tumor_Suppressor,DOID:684,hepatocellular carcinoma,HGNC:11408,6789,STK4,1
Tumor_Suppressor,DOID:0060058,lymphoma,HGNC:11408,6789,STK4,1
Tumor_Suppressor,DOID:2394,ovarian cancer,HGNC:6510,3925,STMN1,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6510,3925,STMN1,1
Tumor_Suppressor,DOID:10534,stomach cancer,HGNC:6510,3925,STMN1,1
Oncogene,DOID:684,hepatocellular carcinoma,HGNC:6510,3925,STMN1,1
Oncogene,DOID:1909,melanoma,HGNC:6510,3925,STMN1,1
Oncogene,DOID:1793,pancreatic cancer,HGNC:6510,3925,STMN1,1
Oncogene,DOID:1612,breast cancer,HGNC:6510,3925,STMN1,1
Oncogene,DOID:1324,lung cancer,HGNC:6510,3925,STMN1,1
Oncogene,DOID:1107,esophageal carcinoma,HGNC:6510,3925,STMN1,1
Oncogene,DOID:10534,stomach cancer,HGNC:6510,3925,STMN1,1
Oncogene,DOID:9256,colorectal cancer,HGNC:3383,2040,STOM,1
Oncogene,DOID:9256,colorectal cancer,HGNC:14559,30968,STOML2,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:14559,30968,STOML2,1
Oncogene,DOID:3748,esophagus squamous cell carcinoma,HGNC:14559,30968,STOML2,1
Oncogene,DOID:2870,endometrial adenocarcinoma,HGNC:14559,30968,STOML2,1
Oncogene,DOID:2600,laryngeal carcinoma,HGNC:14559,30968,STOML2,1
Driver,DOID:3963,thyroid gland carcinoma,HGNC:11424,6801,STRN,1
Driver,DOID:1781,thyroid gland cancer,HGNC:11424,6801,STRN,1
Driver,DOID:0080525,differentiated thyroid gland carcinoma,HGNC:11424,6801,STRN,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:15721,29888,STRN4,2
Oncogene,DOID:1380,endometrial cancer,HGNC:15721,29888,STRN4,1
Driver,DOID:10283,prostate cancer,HGNC:15721,29888,STRN4,1
Tumor_Suppressor,DOID:0050749,peripheral T-cell lymphoma,HGNC:11429,8676,STX11,2
Tumor_Suppressor,DOID:2394,ovarian cancer,HGNC:3403,2054,STX2,1
Driver,DOID:9256,colorectal cancer,HGNC:3403,2054,STX2,1
Oncogene,DOID:1612,breast cancer,HGNC:11438,6809,STX3,1
Tumor_Suppressor,DOID:263,kidney cancer,HGNC:19694,252983,STXBP4,1
Oncogene,DOID:3070,malignant glioma,HGNC:18889,55359,STYK1,1
Oncogene,DOID:1793,pancreatic cancer,HGNC:18889,55359,STYK1,1
Oncogene,DOID:12603,acute leukemia,HGNC:18889,55359,STYK1,1
Oncogene,DOID:9256,colorectal cancer,HGNC:11447,6815,STYX,1
Oncogene,DOID:3369,Ewing sarcoma,HGNC:18165,51657,STYXL1,1
Oncogene,DOID:1612,breast cancer,HGNC:19985,10923,SUB1,2
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:19985,10923,SUB1,1
Tumor_Suppressor,DOID:10283,prostate cancer,HGNC:16466,51684,SUFU,2
Tumor_Suppressor,DOID:3247,rhabdomyosarcoma,HGNC:16466,51684,SUFU,1
Tumor_Suppressor,DOID:3070,malignant glioma,HGNC:16466,51684,SUFU,1
Tumor_Suppressor,DOID:3068,glioblastoma,HGNC:16466,51684,SUFU,1
Tumor_Suppressor,DOID:1793,pancreatic cancer,HGNC:16466,51684,SUFU,1
Tumor_Suppressor,DOID:1324,lung cancer,HGNC:16466,51684,SUFU,1
Tumor_Suppressor,DOID:1319,brain cancer,HGNC:16466,51684,SUFU,1
Tumor_Suppressor,DOID:11054,urinary bladder cancer,HGNC:16466,51684,SUFU,1
Tumor_Suppressor,DOID:0050902,medulloblastoma,HGNC:16466,51684,SUFU,1
Oncogene,DOID:3070,malignant glioma,HGNC:16466,51684,SUFU,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:20391,23213,SULF1,3
Tumor_Suppressor,DOID:684,hepatocellular carcinoma,HGNC:20391,23213,SULF1,2
Tumor_Suppressor,DOID:686,liver carcinoma,HGNC:20391,23213,SULF1,1
Tumor_Suppressor,DOID:3571,liver cancer,HGNC:20391,23213,SULF1,1
Tumor_Suppressor,DOID:2394,ovarian cancer,HGNC:20391,23213,SULF1,1
Tumor_Suppressor,DOID:11934,head and neck cancer,HGNC:20391,23213,SULF1,1
Tumor_Suppressor,DOID:10534,stomach cancer,HGNC:20391,23213,SULF1,1
Oncogene,DOID:3571,liver cancer,HGNC:20391,23213,SULF1,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:20392,55959,SULF2,1
Oncogene,DOID:684,hepatocellular carcinoma,HGNC:20392,55959,SULF2,1
Oncogene,DOID:4905,pancreatic carcinoma,HGNC:20392,55959,SULF2,1
Oncogene,DOID:1612,breast cancer,HGNC:20392,55959,SULF2,1
Oncogene,DOID:1324,lung cancer,HGNC:20392,55959,SULF2,1
Oncogene,DOID:1040,chronic lymphocytic leukemia,HGNC:20392,55959,SULF2,1
Oncogene,DOID:10283,prostate cancer,HGNC:20392,55959,SULF2,1
Oncogene,DOID:1612,breast cancer,HGNC:11377,6783,SULT1E1,1
Tumor_Suppressor,DOID:1324,lung cancer,HGNC:14210,25777,SUN2,2
Tumor_Suppressor,DOID:688,embryonal cancer,HGNC:14210,25777,SUN2,1
Tumor_Suppressor,DOID:2129,atypical teratoid rhabdoid tumor,HGNC:14210,25777,SUN2,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:14210,25777,SUN2,1
Tumor_Suppressor,DOID:1324,lung cancer,HGNC:30667,56241,SUSD2,5
Tumor_Suppressor,DOID:4450,renal cell carcinoma,HGNC:30667,56241,SUSD2,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:30667,56241,SUSD2,1
Oncogene,DOID:1612,breast cancer,HGNC:30667,56241,SUSD2,1
Tumor_Suppressor,DOID:3070,malignant glioma,HGNC:19956,9766,SUSD6,1
Tumor_Suppressor,DOID:9119,acute myeloid leukemia,HGNC:11479,6839,SUV39H1,2
Tumor_Suppressor,DOID:3247,rhabdomyosarcoma,HGNC:11479,6839,SUV39H1,1
Tumor_Suppressor,DOID:1240,leukemia,HGNC:11479,6839,SUV39H1,1
Oncogene,DOID:1909,melanoma,HGNC:11479,6839,SUV39H1,1
Tumor_Suppressor,DOID:707,B-cell lymphoma,HGNC:17287,79723,SUV39H2,1
Oncogene,DOID:3910,lung adenocarcinoma,HGNC:17287,79723,SUV39H2,1
Oncogene,DOID:3347,osteosarcoma,HGNC:17287,79723,SUV39H2,1
Oncogene,DOID:1612,breast cancer,HGNC:17287,79723,SUV39H2,1
Tumor_Suppressor,DOID:3193,peripheral nerve sheath neoplasm,HGNC:17101,23512,SUZ12,2
Tumor_Suppressor,DOID:5603,T-cell acute lymphoblastic leukemia,HGNC:17101,23512,SUZ12,1
Tumor_Suppressor,DOID:3571,liver cancer,HGNC:17101,23512,SUZ12,1
Tumor_Suppressor,DOID:3070,malignant glioma,HGNC:17101,23512,SUZ12,1
Tumor_Suppressor,DOID:1240,leukemia,HGNC:17101,23512,SUZ12,1
Oncogene,DOID:9256,colorectal cancer,HGNC:17101,23512,SUZ12,1
Oncogene,DOID:5603,T-cell acute lymphoblastic leukemia,HGNC:17101,23512,SUZ12,1
Oncogene,DOID:5520,head and neck squamous cell carcinoma,HGNC:17101,23512,SUZ12,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:17101,23512,SUZ12,1
Oncogene,DOID:1240,leukemia,HGNC:17101,23512,SUZ12,1
Oncogene,DOID:0050746,mantle cell lymphoma,HGNC:17101,23512,SUZ12,1
Driver,DOID:5940,malignant peripheral nerve sheath tumor,HGNC:17101,23512,SUZ12,1
Oncogene,DOID:4362,cervical cancer,HGNC:18130,50511,SYCP3,2
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11491,6850,SYK,14
Tumor_Suppressor,DOID:10534,stomach cancer,HGNC:11491,6850,SYK,5
Oncogene,DOID:768,retinoblastoma,HGNC:11491,6850,SYK,3
Oncogene,DOID:5409,lung small cell carcinoma,HGNC:11491,6850,SYK,3
Driver,DOID:9119,acute myeloid leukemia,HGNC:11491,6850,SYK,3
Driver,DOID:707,B-cell lymphoma,HGNC:11491,6850,SYK,3
Tumor_Suppressor,DOID:4074,pancreatic adenocarcinoma,HGNC:11491,6850,SYK,2
Tumor_Suppressor,DOID:3459,breast carcinoma,HGNC:11491,6850,SYK,2
Tumor_Suppressor,DOID:1324,lung cancer,HGNC:11491,6850,SYK,2
Oncogene,DOID:1612,breast cancer,HGNC:11491,6850,SYK,2
Oncogene,DOID:1324,lung cancer,HGNC:11491,6850,SYK,2
Oncogene,DOID:1040,chronic lymphocytic leukemia,HGNC:11491,6850,SYK,2
Driver,DOID:1240,leukemia,HGNC:11491,6850,SYK,2
Tumor_Suppressor,DOID:9256,colorectal cancer,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:8584,Burkitt lymphoma,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:5603,T-cell acute lymphoblastic leukemia,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:5520,head and neck squamous cell carcinoma,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:3908,lung non-small cell carcinoma,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:3498,pancreatic ductal adenocarcinoma,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:2999,granulosa cell tumor,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:2531,hematologic cancer,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:1909,melanoma,HGNC:11491,6850,SYK,1
Oncogene,DOID:9119,acute myeloid leukemia,HGNC:11491,6850,SYK,1
Oncogene,DOID:8552,chronic myeloid leukemia,HGNC:11491,6850,SYK,1
Oncogene,DOID:707,B-cell lymphoma,HGNC:11491,6850,SYK,1
Oncogene,DOID:5520,head and neck squamous cell carcinoma,HGNC:11491,6850,SYK,1
Oncogene,DOID:0050749,peripheral T-cell lymphoma,HGNC:11491,6850,SYK,1
Driver,DOID:5409,lung small cell carcinoma,HGNC:11491,6850,SYK,1
Driver,DOID:1040,chronic lymphocytic leukemia,HGNC:11491,6850,SYK,1
Tumor_Suppressor,DOID:715,T-cell lymphoblastic leukemia/lymphoma,HGNC:16918,10492,SYNCRIP,1
Oncogene,DOID:8692,myeloid leukemia,HGNC:16918,10492,SYNCRIP,1
Oncogene,DOID:769,neuroblastoma,HGNC:17089,23345,SYNE1,1
Tumor_Suppressor,DOID:10534,stomach cancer,HGNC:19861,161176,SYNE3,1
Oncogene,DOID:11054,urinary bladder cancer,HGNC:19861,161176,SYNE3,1
Oncogene,DOID:1240,leukemia,HGNC:11497,8831,SYNGAP1,1
Oncogene,DOID:1612,breast cancer,HGNC:11504,8871,SYNJ2,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:24466,23336,SYNM,3
Tumor_Suppressor,DOID:11054,urinary bladder cancer,HGNC:17732,171024,SYNPO2,2
Tumor_Suppressor,DOID:10283,prostate cancer,HGNC:17732,171024,SYNPO2,2
Tumor_Suppressor,DOID:5041,esophageal cancer,HGNC:17732,171024,SYNPO2,1
Tumor_Suppressor,DOID:4006,bladder urothelial carcinoma,HGNC:17732,171024,SYNPO2,1
Tumor_Suppressor,DOID:2671,transitional cell carcinoma,HGNC:17732,171024,SYNPO2,1
Oncogene,DOID:5409,lung small cell carcinoma,HGNC:11506,6855,SYP,1
Oncogene,DOID:3905,lung carcinoma,HGNC:11506,6855,SYP,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:11509,6857,SYT1,1
Oncogene,DOID:219,colon cancer,HGNC:11509,6857,SYT1,1
Oncogene,DOID:1612,breast cancer,HGNC:11509,6857,SYT1,1
Tumor_Suppressor,DOID:3571,liver cancer,HGNC:14962,57586,SYT13,3
Oncogene,DOID:9256,colorectal cancer,HGNC:11514,9066,SYT7,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:11514,9066,SYT7,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:20738,84447,SYVN1,1
Tumor_Suppressor,DOID:4362,cervical cancer,HGNC:30232,26099,SZRD1,2
Oncogene,DOID:2394,ovarian cancer,HGNC:30681,257397,TAB3,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11517,6863,TAC1,1
Oncogene,DOID:1612,breast cancer,HGNC:11522,6867,TACC1,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11523,10579,TACC2,4
Oncogene,DOID:3459,breast carcinoma,HGNC:11523,10579,TACC2,1
Oncogene,DOID:1612,breast cancer,HGNC:11523,10579,TACC2,1
Tumor_Suppressor,DOID:3068,glioblastoma,HGNC:11524,10460,TACC3,1
Oncogene,DOID:3748,esophagus squamous cell carcinoma,HGNC:11524,10460,TACC3,1
Oncogene,DOID:3347,osteosarcoma,HGNC:11524,10460,TACC3,1
Oncogene,DOID:3070,malignant glioma,HGNC:11524,10460,TACC3,1
Oncogene,DOID:11054,urinary bladder cancer,HGNC:11524,10460,TACC3,1
Oncogene,DOID:10283,prostate cancer,HGNC:11524,10460,TACC3,1
Driver,DOID:3068,glioblastoma,HGNC:11524,10460,TACC3,1
Tumor_Suppressor,DOID:5520,head and neck squamous cell carcinoma,HGNC:11526,6869,TACR1,1
Oncogene,DOID:1612,breast cancer,HGNC:11526,6869,TACR1,1
Driver,DOID:1909,melanoma,HGNC:11526,6869,TACR1,1
Oncogene,DOID:9256,colorectal cancer,HGNC:11530,4070,TACSTD2,2
Tumor_Suppressor,DOID:1324,lung cancer,HGNC:11530,4070,TACSTD2,1
Tumor_Suppressor,DOID:10283,prostate cancer,HGNC:11530,4070,TACSTD2,1
Oncogene,DOID:3068,glioblastoma,HGNC:11530,4070,TACSTD2,1
Oncogene,DOID:219,colon cancer,HGNC:11530,4070,TACSTD2,1
Driver,DOID:10283,prostate cancer,HGNC:11530,4070,TACSTD2,1
Driver,DOID:9119,acute myeloid leukemia,HGNC:11535,6872,TAF1,1
Driver,DOID:3571,liver cancer,HGNC:11535,6872,TAF1,1
Oncogene,DOID:12603,acute leukemia,HGNC:11547,8148,TAF15,1
Oncogene,DOID:3748,esophagus squamous cell carcinoma,HGNC:18056,138474,TAF1L,1
Driver,DOID:686,liver carcinoma,HGNC:11536,6873,TAF2,1
Tumor_Suppressor,DOID:2394,ovarian cancer,HGNC:11538,6875,TAF4B,1
Tumor_Suppressor,DOID:2394,ovarian cancer,HGNC:11542,6880,TAF9,1
Tumor_Suppressor,DOID:5940,malignant peripheral nerve sheath tumor,HGNC:11553,6876,TAGLN,1
Tumor_Suppressor,DOID:4007,bladder carcinoma,HGNC:11553,6876,TAGLN,1
Tumor_Suppressor,DOID:0080199,colorectal carcinoma,HGNC:11553,6876,TAGLN,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:11553,6876,TAGLN,1
Oncogene,DOID:3748,esophagus squamous cell carcinoma,HGNC:11553,6876,TAGLN,1
Oncogene,DOID:10534,stomach cancer,HGNC:11553,6876,TAGLN,1
Tumor_Suppressor,DOID:5520,head and neck squamous cell carcinoma,HGNC:11554,8407,TAGLN2,1
Tumor_Suppressor,DOID:3748,esophagus squamous cell carcinoma,HGNC:11554,8407,TAGLN2,1
Tumor_Suppressor,DOID:1793,pancreatic cancer,HGNC:11554,8407,TAGLN2,1
Tumor_Suppressor,DOID:1612,breast cancer,HGNC:11554,8407,TAGLN2,1
Oncogene,DOID:3070,malignant glioma,HGNC:11554,8407,TAGLN2,1
Driver,DOID:3070,malignant glioma,HGNC:11554,8407,TAGLN2,1
Oncogene,DOID:5603,T-cell acute lymphoblastic leukemia,HGNC:11556,6886,TAL1,42
Oncogene,DOID:9952,acute lymphoblastic leukemia,HGNC:11556,6886,TAL1,12
Driver,DOID:5603,T-cell acute lymphoblastic leukemia,HGNC:11556,6886,TAL1,5
Driver,DOID:1240,leukemia,HGNC:11556,6886,TAL1,3
Oncogene,DOID:12603,acute leukemia,HGNC:11556,6886,TAL1,2
Oncogene,DOID:1240,leukemia,HGNC:11556,6886,TAL1,2
Oncogene,DOID:1037,lymphoid leukemia,HGNC:11556,6886,TAL1,2
Oncogene,DOID:715,T-cell lymphoblastic leukemia/lymphoma,HGNC:11556,6886,TAL1,1
Oncogene,DOID:3070,malignant glioma,HGNC:11556,6886,TAL1,1
Oncogene,DOID:0060058,lymphoma,HGNC:11556,6886,TAL1,1
Driver,DOID:12603,acute leukemia,HGNC:11556,6886,TAL1,1
Oncogene,DOID:5603,T-cell acute lymphoblastic leukemia,HGNC:11557,6887,TAL2,3
Oncogene,DOID:715,T-cell lymphoblastic leukemia/lymphoma,HGNC:11557,6887,TAL2,1
Oncogene,DOID:1612,breast cancer,HGNC:29259,57551,TAOK1,1
Oncogene,DOID:0060058,lymphoma,HGNC:11566,6892,TAPBP,1
Oncogene,DOID:1612,breast cancer,HGNC:11569,6895,TARBP2,2
Oncogene,DOID:8923,skin melanoma,HGNC:11569,6895,TARBP2,1
Oncogene,DOID:3948,adrenocortical carcinoma,HGNC:11569,6895,TARBP2,1
Oncogene,DOID:1324,lung cancer,HGNC:11569,6895,TARBP2,1
Oncogene,DOID:3070,malignant glioma,HGNC:11571,23435,TARDBP,2
Oncogene,DOID:1909,melanoma,HGNC:11571,23435,TARDBP,2
Tumor_Suppressor,DOID:769,neuroblastoma,HGNC:14918,50839,TAS2R10,1
Tumor_Suppressor,DOID:684,hepatocellular carcinoma,HGNC:11573,6898,TAT,2
Tumor_Suppressor,DOID:3910,lung adenocarcinoma,HGNC:11573,6898,TAT,1
Oncogene,DOID:8632,Kaposi's sarcoma,HGNC:11573,6898,TAT,1
Oncogene,DOID:707,B-cell lymphoma,HGNC:11573,6898,TAT,1
Oncogene,DOID:684,hepatocellular carcinoma,HGNC:11573,6898,TAT,1
Oncogene,DOID:3070,malignant glioma,HGNC:11573,6898,TAT,1
Oncogene,DOID:1612,breast cancer,HGNC:24220,83940,TATDN1,1
Oncogene,DOID:1612,breast cancer,HGNC:30684,30851,TAX1BP3,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:11577,6901,TAZ,19
Oncogene,DOID:1612,breast cancer,HGNC:11577,6901,TAZ,11
Oncogene,DOID:1324,lung cancer,HGNC:11577,6901,TAZ,8
Driver,DOID:1612,breast cancer,HGNC:11577,6901,TAZ,5
Oncogene,DOID:3068,glioblastoma,HGNC:11577,6901,TAZ,4
Oncogene,DOID:1793,pancreatic cancer,HGNC:11577,6901,TAZ,3
Oncogene,DOID:10534,stomach cancer,HGNC:11577,6901,TAZ,3
Tumor_Suppressor,DOID:9538,multiple myeloma,HGNC:11577,6901,TAZ,2
Oncogene,DOID:769,neuroblastoma,HGNC:11577,6901,TAZ,2
Oncogene,DOID:6039,uveal melanoma,HGNC:11577,6901,TAZ,2
Oncogene,DOID:3571,liver cancer,HGNC:11577,6901,TAZ,2
Oncogene,DOID:3246,embryonal rhabdomyosarcoma,HGNC:11577,6901,TAZ,2
Driver,DOID:3908,lung non-small cell carcinoma,HGNC:11577,6901,TAZ,2
Driver,DOID:3246,embryonal rhabdomyosarcoma,HGNC:11577,6901,TAZ,2
Driver,DOID:3068,glioblastoma,HGNC:11577,6901,TAZ,2
Driver,DOID:1324,lung cancer,HGNC:11577,6901,TAZ,2
Oncogene,DOID:687,hepatoblastoma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:684,hepatocellular carcinoma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:5520,head and neck squamous cell carcinoma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:5041,esophageal cancer,HGNC:11577,6901,TAZ,1
Oncogene,DOID:4947,cholangiocarcinoma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:3969,thyroid gland papillary carcinoma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:3910,lung adenocarcinoma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:3247,rhabdomyosarcoma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:3070,malignant glioma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:1909,melanoma,HGNC:11577,6901,TAZ,1
Oncogene,DOID:1319,brain cancer,HGNC:11577,6901,TAZ,1
Oncogene,DOID:1240,leukemia,HGNC:11577,6901,TAZ,1
Oncogene,DOID:0050866,oral squamous cell carcinoma,HGNC:11577,6901,TAZ,1
Driver,DOID:6039,uveal melanoma,HGNC:11577,6901,TAZ,1
Driver,DOID:219,colon cancer,HGNC:11577,6901,TAZ,1
Driver,DOID:1909,melanoma,HGNC:11577,6901,TAZ,1
Driver,DOID:0050866,oral squamous cell carcinoma,HGNC:11577,6901,TAZ,1
Driver,DOID:0050745,diffuse large B-cell lymphoma,HGNC:24702,374403,TBC1D10C,1
Oncogene,DOID:1612,breast cancer,HGNC:29082,23232,TBC1D12,1
Driver,DOID:1909,melanoma,HGNC:28356,125058,TBC1D16,1
Oncogene,DOID:1612,breast cancer,HGNC:29203,57465,TBC1D24,1
Oncogene,DOID:1612,breast cancer,HGNC:19031,729873,TBC1D3,3
Oncogene,DOID:1793,pancreatic cancer,HGNC:19031,729873,TBC1D3,1
Oncogene,DOID:11054,urinary bladder cancer,HGNC:19031,729873,TBC1D3,1
Oncogene,DOID:0050908,myelodysplastic syndrome,HGNC:19031,729873,TBC1D3,1
Driver,DOID:1909,melanoma,HGNC:21066,51256,TBC1D7,2
Oncogene,DOID:769,neuroblastoma,HGNC:11582,6905,TBCE,1
Driver,DOID:5165,uterine corpus sarcoma,HGNC:11582,6905,TBCE,1
Driver,DOID:1909,melanoma,HGNC:11582,6905,TBCE,1
Oncogene,DOID:3908,lung non-small cell carcinoma,HGNC:11584,29110,TBK1,2
Oncogene,DOID:1909,melanoma,HGNC:11584,29110,TBK1,2
Oncogene,DOID:11054,urinary bladder cancer,HGNC:11584,29110,TBK1,1
Driver,DOID:1324,lung cancer,HGNC:11584,29110,TBK1,1
Tumor_Suppressor,DOID:10283,prostate cancer,HGNC:29529,79718,TBL1XR1,1
Oncogene,DOID:1612,breast cancer,HGNC:29529,79718,TBL1XR1,1
Tumor_Suppressor,DOID:707,B-cell lymphoma,HGNC:29551,84897,TBRG1,2
Oncogene,DOID:1612,breast cancer,HGNC:17443,9238,TBRG4,1
Driver,DOID:1612,breast cancer,HGNC:11592,6899,TBX1,4
Tumor_Suppressor,DOID:1781,thyroid gland cancer,HGNC:11592,6899,TBX1,2
